,property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
144,37007.0,-37.630178,145.041083,2 Gatestone Road,EPPING,7085000.0,house,2014.0,5.0,2.0,3.0,SC_062,4589,20005,2654,43.0,0,hospital_053,3221,S_196,2875
145,33455.0,-37.722274,144.987811,1/4 Kennedy Street,RESERVOIR,5340000.0,house,2013.0,2.0,1.0,1.0,SC_103,2294,20011,1483,29.0,0,hospital_139,1043,S_030,897
146,54803.0,-37.845366,145.088071,1 Callanish Road,CAMBERWELL,14700000.0,house,2011.0,4.0,2.0,2.0,SC_099,3528,19849,958,34.0,0,hospital_089,1445,S_160,1893
147,78330.0,-37.924355,145.186587,7 Notre Dame Parade,MULGRAVE,10516000.0,house,2016.0,4.0,2.0,2.0,SC_073,2015,19913,4038,44.0,0,hospital_161,2818,S_067,1308
148,854.0,-37.796438,144.883128,31 Dudley Street,FOOTSCRAY,6160000.0,house,2011.0,2.0,1.0,0.0,SC_043,1927,20023,628,20.0,0,hospital_056,456,S_201,1394
149,16493.0,-37.707598,144.907328,130 Loongana Avenue,GLENROY,8619000.0,house,2014.0,3.0,1.0,2.0,SC_010,1932,20032,936,33.0,0,hospital_184,3868,S_209,1479
150,71533.0,-37.860727,145.23514,4 Rex Court,WANTIRNA,4165000.0,house,2015.0,3.0,1.0,2.0,SC_032,5369,19870,3589,50.0,0,hospital_179,1423,S_226,1464
151,638.0,-37.789269,144.888835,22 Park Street,FOOTSCRAY,5700000.0,house,2014.0,3.0,1.0,1.0,SC_085,1762,20023,1430,20.0,0,hospital_003,331,S_201,1511
152,36280.0,-37.665485,145.033628,219 Darebin Drive,LALOR,3640000.0,house,2016.0,3.0,1.0,2.0,SC_062,4823,20006,1449,40.0,0,hospital_053,2163,S_229,1213
153,21771.0,-37.7407626,144.9474593,101 Rose Street,COBURG,8820000.0,house,2013.0,2.0,1.0,1.0,SC_030,959,19965,1409,28.0,0,hospital_084,1769,S_172,1568
154,37559.0,-37.64413834,145.0453796,54 Severn Street,EPPING,4720000.0,house,2008.0,3.0,2.0,1.0,SC_062,3635,20005,1628,43.0,0,hospital_053,2677,S_083,2628
155,39369.0,-37.702789,145.058112,10 Edro Court,BUNDOORA,6422000.0,house,2013.0,5.0,3.0,2.0,SC_047,4673,19984,2438,34.0,0,hospital_037,135,S_155,538
156,89525.0,-37.961422,145.01473,40 Edward Street,SANDRINGHAM,9180000.0,house,2010.0,3.0,1.0,1.0,SC_079,2686,19948,1524,29.0,0,hospital_058,361,S_214,1897
157,68079.0,-37.841249,145.030939,39 Power Street,TOORAK,36000000.0,house,2010.0,3.0,2.0,3.0,SC_038,1996,19910,273,13.0,0,hospital_127,1840,S_102,1998
158,90729.0,-37.970858,145.04001,46 Weatherall Road,CHELTENHAM,8085000.0,house,2010.0,4.0,3.0,1.0,SC_079,2420,19866,1360,37.0,0,hospital_055,1466,S_023,1880
159,15611.0,-37.73795319,144.8865051,21 Ryder Street,NIDDRIE,4400000.0,house,2008.0,2.0,1.0,1.0,SC_082,1736,20036,3201,24.0,0,hospital_184,1705,S_198,1436
160,33641.0,-37.709667,145.013749,111 Crookston Road,RESERVOIR,6400000.0,house,2013.0,3.0,1.0,3.0,SC_103,3489,20009,422,33.0,0,hospital_139,1638,S_225,2149
161,88096.0,-37.940516,145.050025,14 Rosebud Avenue,MOORABBIN,9375000.0,house,2015.0,2.0,1.0,2.0,SC_046,1032,19872,1135,41.0,0,hospital_110,1428,S_069,1240
162,90570.0,-37.972299,145.080009,33 Tiffany Avenue,CHELTENHAM,5907000.0,house,2012.0,4.0,2.0,2.0,SC_003,805,19865,1682,39.0,0,hospital_109,1173,S_003,1335
163,26106.0,-37.6107192,144.9200463,24 Waterbury Turn,CRAIGIEBURN,4680000.0,house,2012.0,3.0,2.0,2.0,SC_016,2061,40221,2279,46.0,0,hospital_104,4450,S_005,2176
164,48474.0,-37.807083,145.022931,45 Studley Park Road,KEW,1595000.0,house,2015.0,4.0,1.0,2.0,SC_083,1860,19905,1641,19.0,0,hospital_032,709,S_039,717
165,60778.0,-37.841649,145.186763,49 McClares Road,VERMONT,6600000.0,house,2013.0,3.0,1.0,2.0,SC_088,2564,19899,2565,37.0,0,hospital_192,2503,S_066,2065
166,71977.0,-37.849265,145.257123,10 Yarran Grove,BAYSWATER,12825000.0,house,2015.0,4.0,2.0,2.0,SC_032,4766,19870,1281,50.0,0,hospital_002,1192,S_139,1108
167,45762.0,-37.711259,145.119489,10 Graeme Avenue,MONTMORENCY,5360000.0,house,2013.0,3.0,1.0,0.0,SC_051,5484,19986,484,40.0,0,hospital_075,1380,S_210,1745
168,37404.0,-37.628883,145.038226,4 Mareborne St,EPPING,4706000.0,house,2015.0,4.0,2.0,2.0,SC_062,4879,20005,2712,43.0,0,hospital_053,3170,S_196,2687
169,14238.0,-37.748485,144.908541,3 Spencer Street,ESSENDON,11100000.0,house,2015.0,4.0,2.0,2.0,SC_082,1635,20037,1075,21.0,0,hospital_184,753,S_197,472
170,31907.0,-37.747535,145.010383,14 Young Street,PRESTON,8540000.0,house,2010.0,3.0,1.0,1.0,SC_103,1155,20013,927,25.0,0,hospital_035,1726,S_105,713
171,70417.0,-37.880443,145.10076,1 Weabra Court,CHADSTONE,8400000.0,house,2014.0,3.0,1.0,1.0,SC_042,883,19839,1113,26.0,0,hospital_166,2144,S_026,1616
172,70403.0,-37.8836,145.10803,1 Gateway Close,CHADSTONE,6050000.0,house,2014.0,3.0,2.0,2.0,SC_042,1610,19840,1169,28.0,0,hospital_166,1752,S_026,2110
173,62601.0,-37.829893,145.242027,17 Balfour Avenue,HEATHMONT,5775000.0,house,2011.0,3.0,1.0,0.0,SC_032,2234,19871,283,46.0,0,hospital_105,2090,S_190,2291
174,81803.0,-37.979672,145.238758,15 Botanical Grove,DOVETON,5880000.0,house,2016.0,3.0,2.0,2.0,SC_112,2237,19888,2793,54.0,0,hospital_119,1840,S_195,1690
175,38565.0,-37.768578,145.051554,117 Maltravers Road,IVANHOE,13420000.0,house,2016.0,4.0,1.0,1.0,SC_001,862,19933,540,23.0,0,hospital_046,1396,S_219,866
176,4823.0,-37.863435,144.818171,101 Grieve Pde,ALTONA,14450000.0,house,2014.0,4.0,3.0,1.0,SC_033,4802,19925,454,32.0,0,hospital_141,6451,S_128,1157
177,57472.0,-37.810031,145.144281,1 Norway Avenue,BLACKBURN,9840000.0,house,2011.0,3.0,1.0,1.0,SC_037,2168,19898,1226,35.0,0,hospital_154,2196,S_147,2221
178,74263.0,-37.887061,145.028567,175 Bambra Road,CAULFIELD,4200000.0,house,2011.0,4.0,2.0,1.0,SC_023,1744,19942,1236,33.0,0,hospital_081,1188,S_166,382
179,34100.0,-37.727301,145.017747,19 Home Street,RESERVOIR,14850000.0,house,2015.0,3.0,2.0,2.0,SC_047,1671,20011,1324,29.0,0,hospital_139,2044,S_225,1003
180,32663.0,-37.739873,144.990437,36 Collins Street,PRESTON,19500000.0,house,2016.0,3.0,1.0,1.0,SC_103,1014,20012,898,27.0,0,hospital_144,2472,S_084,1133
181,41146.0,-37.706858,145.060234,8 Belair Court,BUNDOORA,7305000.0,house,2013.0,4.0,1.0,3.0,SC_047,4403,19984,2124,34.0,0,hospital_037,624,S_155,1024
182,24000.0,-37.698163,144.972609,14 Oulton Street,FAWKNER,4550000.0,house,2010.0,3.0,1.0,2.0,SC_030,4295,19961,1242,35.0,0,hospital_139,3113,S_161,1587
183,70930.0,-37.876299,145.102477,99 Power Avenue,CHADSTONE,7040000.0,house,2015.0,2.0,1.0,1.0,SC_042,971,19840,896,28.0,0,hospital_098,2064,S_112,1338
184,95939.0,-37.911522,145.036831,53 Lees Street,MCKINNON,13680000.0,house,2013.0,3.0,2.0,2.0,SC_046,3117,19940,187,37.0,0,hospital_126,1956,S_107,1004
185,69666.0,-37.86505508,145.0762329,19 Munro Avenue,ASHBURTON,15600000.0,house,2008.0,3.0,2.0,1.0,SC_042,1916,19847,472,37.0,0,hospital_098,776,S_112,1548
186,89954.0,-37.955635,145.066592,129 Cavanagh Street,CHELTENHAM,7995000.0,house,2009.0,3.0,2.0,0.0,SC_079,2354,19866,1618,37.0,0,hospital_082,1014,S_023,1037
187,25348.0,-37.611751,144.938802,13 Verwood Court,CRAIGIEBURN,2800000.0,house,2012.0,3.0,3.0,2.0,SC_110,1515,40221,1175,46.0,0,hospital_104,4628,S_005,1568
188,67085.0,-37.772794,145.349142,16 Community Way,LILYDALE,6050000.0,house,2011.0,4.0,2.0,2.0,SC_084,3501,19876,1927,61.0,0,hospital_113,1302,S_081,1431
189,90053.0,-37.95758,145.065014,15 Fairview Avenue,CHELTENHAM,9110000.0,house,2015.0,4.0,1.0,1.0,SC_079,2302,19866,1364,37.0,0,hospital_082,789,S_023,834
190,52251.0,-37.822352,145.002967,128 Coppin Street,RICHMOND,13022000.0,house,2009.0,2.0,1.0,0.0,SC_038,2081,19907,687,6.0,0,hospital_122,268,S_076,1561
191,49212.0,-37.817227,145.075215,20 Knutsford Street,BALWYN,44000000.0,house,2011.0,4.0,2.0,2.0,SC_099,1706,19893,965,29.0,0,hospital_064,2550,S_113,1965
192,72243.0,-37.853095,145.272504,27 Devenish Road,BAYSWATER,10625000.0,house,2015.0,3.0,1.0,2.0,SC_049,5569,19870,1322,50.0,0,hospital_002,463,S_139,1230
193,80395.0,-37.983035,145.159318,6 Leeson Place,KEYSBOROUGH,7260000.0,house,2016.0,4.0,2.0,2.0,SC_057,1636,19890,2342,49.0,0,hospital_096,1563,S_079,1605
194,58495.0,-37.816051,145.176707,107 Springvale Road,NUNAWADING,6325000.0,house,2010.0,3.0,2.0,1.0,SC_088,443,19899,531,37.0,0,hospital_010,1652,S_202,876
195,38542.0,-37.7622604,145.0313015,11 Ambrose Street,IVANHOE,3114000.0,house,2013.0,5.0,3.0,2.0,SC_001,1117,19933,1446,23.0,0,hospital_039,132,S_219,1134
196,51194.0,-37.778963,145.121148,3 Brendan Avenue,DONCASTER,8235000.0,house,2014.0,3.0,2.0,2.0,SC_091,1000,20042,4482,31.0,0,hospital_194,816,S_046,869
197,39882.0,-37.70745468,145.0577087,19 Athol Ave,BUNDOORA,3016000.0,house,2008.0,3.0,1.0,1.0,SC_047,4219,19983,2298,31.0,0,hospital_037,634,S_155,1006
198,67872.0,-37.849908,145.021943,140 Kooyong Road,TOORAK,7514000.0,house,2011.0,4.0,2.0,2.0,SC_038,1590,19946,713,23.0,0,hospital_132,1240,S_235,1298
199,65211.0,-37.81748,145.316148,2/172 Liverpool Road,KILSYTH,3660000.0,house,2014.0,2.0,1.0,2.0,SC_022,3557,19877,3658,55.0,0,hospital_164,5434,S_042,1380
200,64537.0,-37.804148,145.268395,48 Montana Parade,CROYDON,11730000.0,house,2013.0,4.0,3.0,2.0,SC_022,1409,19878,1446,51.0,0,hospital_164,1196,S_182,1296
201,66436.0,-37.779387,145.318235,48 Woodville Road,MOOROOLBARK,5440000.0,house,2010.0,3.0,1.0,1.0,SC_084,2394,19877,787,55.0,0,hospital_113,3755,S_168,2264
202,16849.0,-37.712724,144.907117,23 Loongana Avenue,GLENROY,7020000.0,house,2012.0,3.0,2.0,2.0,SC_010,1779,20032,1274,33.0,0,hospital_184,3297,S_209,1665
203,35238.0,-37.710477,145.029347,57 Rathcown Road,RESERVOIR,8160000.0,house,2015.0,3.0,1.0,1.0,SC_047,3126,20009,1770,33.0,0,hospital_025,1416,S_225,1608
204,1647.0,-37.80851746,144.8835907,103 Queensville Street,KINGSVILLE,5566000.0,house,2008.0,3.0,1.0,1.0,SC_043,2551,20023,762,20.0,0,hospital_056,1728,S_201,1535
205,73726.0,-37.854088,145.280765,45 Central Avenue,BORONIA,2970000.0,house,2011.0,3.0,2.0,2.0,SC_049,5096,19869,777,53.0,0,hospital_049,962,S_024,909
206,17938.0,-37.692786,144.917223,1 Osway Street,BROADMEADOWS,3300000.0,house,2015.0,2.0,1.0,0.0,SC_059,2888,20031,288,35.0,0,hospital_104,4694,S_209,1587
207,47835.0,-37.79727936,145.0359802,126 Pakington Street,KEW,12360000.0,house,2008.0,3.0,1.0,1.0,SC_083,2582,19931,2143,20.0,0,hospital_029,1375,S_039,1044
208,46062.0,-37.717886,145.124172,4 Mcfarlane Street,MONTMORENCY,8580000.0,house,2009.0,3.0,2.0,2.0,SC_051,5834,19986,371,40.0,0,hospital_075,2148,S_210,2515
209,10751.0,-37.786513,144.933866,62 Princes Street,FLEMINGTON,6050000.0,house,2011.0,2.0,1.0,0.0,SC_011,1626,20040,439,15.0,0,hospital_114,953,S_086,532
210,89969.0,-37.973969,145.073792,13 Judd Parade,CHELTENHAM,7632000.0,house,2014.0,3.0,1.0,1.0,SC_003,1377,19865,1160,39.0,0,hospital_133,1032,S_003,1164
211,26447.0,-37.589892,144.923449,30 Cowes Street,CRAIGIEBURN,5335000.0,house,2016.0,4.0,2.0,2.0,SC_016,911,40221,2199,46.0,0,hospital_104,6774,S_178,1037
212,4203.0,-37.82605743,144.872818,19 Ferguson Street,SPOTSWOOD,5550000.0,house,2008.0,2.0,1.0,1.0,SC_033,2292,19995,1261,18.0,0,hospital_056,3849,S_056,2541
213,39173.0,-37.750453,145.037635,21 Skeffington Street,BELLFIELD,6270000.0,house,2010.0,3.0,1.0,3.0,SC_047,1473,19934,2049,25.0,0,hospital_090,1004,S_219,2013
214,88673.0,-37.94390869,145.026062,23a Morley Crescent,HIGHETT,5350000.0,house,2008.0,3.0,2.0,1.0,SC_046,1185,19937,1418,39.0,0,hospital_110,1532,S_214,384
215,26098.0,-37.59285355,144.9329529,24 Southern Crescent,CRAIGIEBURN,3910000.0,house,2009.0,4.0,2.0,0.0,SC_110,849,40221,1353,46.0,0,hospital_104,6533,S_178,158
216,84714.0,-37.885292,144.983362,19 Bendigo Avenue,ELWOOD,39100000.0,house,2013.0,4.0,2.0,3.0,SC_015,1863,19955,1477,15.0,0,hospital_116,2283,S_133,1609
217,53740.0,-37.813383,145.00387,75 Laity Street,RICHMOND,26240000.0,house,2015.0,3.0,3.0,1.0,SC_068,2804,19977,1054,8.0,0,hospital_134,276,S_076,842
218,12313.0,-37.689945,144.761043,14 Chandos Street,SYDENHAM,5236000.0,house,2014.0,3.0,2.0,1.0,SC_048,5088,20000,1700,39.0,0,hospital_057,9155,S_163,902
219,78483.0,-37.94158554,145.153595,1 Stephenson Street,SPRINGVALE,4740000.0,house,2009.0,3.0,1.0,1.0,SC_073,4851,19913,882,44.0,0,hospital_076,3643,S_075,1336
220,95232.0,-37.916028,145.028032,23 Gwendoline Avenue,BENTLEIGH,13830000.0,house,2010.0,3.0,1.0,2.0,SC_046,2765,19939,802,39.0,0,hospital_126,1878,S_107,1296
221,45780.0,-37.720903,145.125606,11 Ryrie Court,MONTMORENCY,9920000.0,house,2015.0,4.0,2.0,2.0,SC_009,5797,19986,721,40.0,0,hospital_075,2471,S_210,2835
222,31796.0,-37.73187256,145.015213,122 Rene Street,PRESTON,4320000.0,house,2007.0,4.0,1.0,1.0,SC_103,1449,20011,1161,29.0,0,hospital_139,2195,S_084,1237
223,90852.0,-37.969788,145.066774,59 Evesham Road,CHELTENHAM,9760000.0,house,2016.0,3.0,1.0,1.0,SC_003,1962,19866,1128,37.0,0,hospital_109,1065,S_011,1365
224,38671.0,-37.756588,145.052112,17 Linden Avenue,IVANHOE,4770000.0,house,2016.0,4.0,2.0,2.0,SC_017,1447,19935,756,26.0,0,hospital_046,675,S_100,1464
225,82979.0,-37.88829,145.24632,1/94 Anne Road,KNOXFIELD,5664000.0,house,2010.0,3.0,2.0,2.0,SC_049,5482,19868,4361,55.0,0,hospital_002,4128,S_027,1701
226,48087.0,-37.80940628,145.0419312,20 Stirling Street,KEW,12780000.0,house,2008.0,4.0,3.0,2.0,SC_083,1352,19904,1427,21.0,0,hospital_064,566,S_039,1050
227,53237.0,-37.829741,144.997709,4 Willis Street,RICHMOND,8800000.0,house,2016.0,2.0,1.0,0.0,SC_038,1521,19907,376,6.0,0,hospital_196,926,S_102,1500
228,33583.0,-37.694049,145.000824,107A Pallant Avenue,RESERVOIR,4732000.0,house,2010.0,2.0,1.0,2.0,SC_103,5070,20008,978,36.0,0,hospital_139,2629,S_228,2766
229,88834.0,-37.945846,145.042604,38 Henry Street,HIGHETT,9100000.0,house,2011.0,3.0,1.0,2.0,SC_079,390,19872,294,41.0,0,hospital_110,1513,S_069,390
230,22688.0,-37.731913,144.968707,38 De Chene Parade,COBURG NORTH,7245000.0,house,2014.0,4.0,1.0,2.0,SC_030,1637,19964,547,30.0,0,hospital_084,2631,S_172,1127
231,20112.0,-37.796726,144.96569,252 Elgin Street,CARLTON,8125000.0,house,2010.0,2.0,1.0,0.0,SC_008,1722,19842,1496,7.0,0,hospital_136,333,S_200,1088
232,38862.0,-37.755675,145.054008,36 Linden Avenue,IVANHOE,24320000.0,house,2016.0,4.0,2.0,2.0,SC_017,1278,19935,608,26.0,0,hospital_046,548,S_100,1327
233,69221.0,-37.85999298,145.0388184,58 Jordan Street,MALVERN,8660000.0,house,2009.0,2.0,1.0,0.0,SC_023,1839,19944,1089,19.0,0,hospital_183,411,S_235,870
234,29502.0,-37.765775,144.98875,159 Beavers Road,NORTHCOTE,9825000.0,house,2013.0,4.0,1.0,0.0,SC_103,3138,20016,733,20.0,0,hospital_035,1710,S_105,2096
235,86056.0,-37.89621,145.002314,12 Hamilton Street,BRIGHTON,21840000.0,house,2010.0,4.0,2.0,2.0,SC_015,3604,19953,172,19.0,0,hospital_013,957,S_193,1075
236,89936.0,-37.970234,145.047758,12 Victor Avenue,CHELTENHAM,13065000.0,house,2013.0,3.0,1.0,0.0,SC_079,2421,19866,718,37.0,0,hospital_055,1148,S_023,1392
237,23794.0,-37.610711,144.911732,8 Candlebark Drive,GREENVALE,4950000.0,house,2010.0,4.0,2.0,2.0,SC_016,1994,40221,2956,46.0,0,hospital_104,4516,S_178,2705
238,22983.0,-37.752343,144.967653,57 The Avenue,COBURG,7692000.0,house,2013.0,2.0,1.0,1.0,SC_030,2703,19966,566,26.0,0,hospital_144,588,S_173,1095
239,58078.0,-37.817354,145.143238,4 Broomhill Avenue,BLACKBURN,11000000.0,house,2014.0,3.0,1.0,3.0,SC_037,1840,19897,442,36.0,0,hospital_060,2072,S_018,1606
240,57799.0,-37.8197403,145.1423492,2/6 Sergeant Street,BLACKBURN,7032000.0,house,2009.0,3.0,2.0,2.0,SC_037,1754,19897,185,36.0,0,hospital_060,1903,S_018,1372
241,78801.0,-37.96189,145.154052,2/917-919 Heatherton Road,SPRINGVALE,7225000.0,house,2014.0,3.0,2.0,1.0,SC_057,3827,19891,976,46.0,0,hospital_124,2347,S_075,960
242,10368.0,-37.792084,144.923285,3 Rogan Lane,KENSINGTON,7200000.0,house,2016.0,1.0,2.0,1.0,SC_011,1250,20041,664,14.0,0,hospital_114,681,S_086,679
243,31391.0,-37.75112915,144.9853668,63 Comas Grove,THORNBURY,11850000.0,house,2009.0,3.0,1.0,2.0,SC_103,1945,20014,1242,23.0,0,hospital_144,1335,S_105,1608
244,88401.0,-37.945794,145.043146,1058 Nepean Highway,HIGHETT,8320000.0,house,2010.0,3.0,1.0,1.0,SC_079,414,19872,314,41.0,0,hospital_110,1524,S_069,414
245,32679.0,-37.732389,144.986748,37 Jacka Street,PRESTON,8500000.0,house,2015.0,3.0,1.0,2.0,SC_103,1560,20012,1400,27.0,0,hospital_139,1927,S_030,418
246,46154.0,-37.713931,145.120952,57 Kelvin Avenue,MONTMORENCY,7980000.0,house,2016.0,2.0,2.0,0.0,SC_051,5635,19986,160,40.0,0,hospital_075,1651,S_210,2018
247,65804.0,-37.789423,145.323837,15 Sheldon Avenue,MOOROOLBARK,4433000.0,house,2011.0,4.0,1.0,2.0,SC_084,3589,19877,1133,55.0,0,hospital_113,4093,S_224,1847
248,56203.0,-37.852114,145.104727,14 Cromwell Street,BURWOOD,6540000.0,house,2013.0,2.0,1.0,1.0,SC_042,3039,19849,2129,34.0,0,hospital_089,1101,S_112,1864
249,3425.0,-37.820601,144.891041,36 Newcastle Street,YARRAVILLE,5820000.0,house,2013.0,2.0,1.0,0.0,SC_033,3952,19996,538,15.0,0,hospital_056,3087,S_201,2293
250,35255.0,-37.72868729,145.0311585,59 Clingin Street,RESERVOIR,6664000.0,house,2009.0,3.0,1.0,2.0,SC_047,1100,20011,2499,29.0,0,hospital_025,1680,S_225,472
251,56805.0,-37.847035,145.110279,6 Cropley Court,BURWOOD,11730000.0,house,2011.0,3.0,1.0,2.0,SC_037,3294,19849,2665,34.0,0,hospital_089,1829,S_097,2214
252,19997.0,-37.79642,144.954451,84 Story Street,PARKVILLE,26180000.0,house,2016.0,4.0,2.0,2.0,SC_007,1957,19973,1584,9.0,0,hospital_197,313,S_044,1698
253,76681.0,-37.908606,145.12639,20 Stockdale Avenue,CLAYTON,20400000.0,house,2010.0,4.0,1.0,1.0,SC_087,4532,19915,1862,39.0,0,hospital_065,1162,S_169,2047
254,39643.0,-37.69345856,145.0759277,136 Edmund Rice Parade,BUNDOORA,9775000.0,house,2008.0,4.0,2.0,2.0,SC_062,4727,19984,2068,34.0,0,hospital_041,1165,S_155,1945
255,12593.0,-37.691556,144.765233,2/12 Buckingham Street,SYDENHAM,3465000.0,house,2010.0,2.0,2.0,1.0,SC_048,5060,20000,1325,39.0,0,hospital_057,8815,S_163,1182
256,48523.0,-37.792513,145.023358,5 Vaughan Crescent,KEW,11250000.0,house,2014.0,4.0,2.0,2.0,SC_001,3182,19930,1590,18.0,0,hospital_029,343,S_039,1618
257,77847.0,-37.931809,145.179061,29 Huxley Avenue,MULGRAVE,4995000.0,house,2010.0,3.0,1.0,2.0,SC_073,2908,19913,2989,44.0,0,hospital_161,3084,S_067,951
258,51710.0,-37.780866,145.131379,9 Benton Court,DONCASTER,18360000.0,house,2013.0,5.0,3.0,2.0,SC_091,839,20042,4358,31.0,0,hospital_194,1651,S_188,942
259,59527.0,-37.80954742,145.2028046,19 Omega Court,MITCHAM,8700000.0,house,2009.0,4.0,2.0,2.0,SC_032,2315,19900,1340,40.0,0,hospital_010,772,S_040,2298
260,87531.0,-37.940373,145.013777,23 Retreat Road,HAMPTON,15400000.0,house,2015.0,2.0,1.0,2.0,SC_046,2159,19949,1113,27.0,0,hospital_036,913,S_214,923
261,53478.0,-37.820828,144.99235,54 Rowena Pde,RICHMOND,6675000.0,house,2011.0,3.0,2.0,1.0,SC_068,1915,19908,409,11.0,0,hospital_146,351,S_076,1281
262,82177.0,-37.998974,145.250887,4 Mystic Court,EUMEMMERRING,3570000.0,house,2011.0,3.0,1.0,0.0,SC_077,728,19885,2666,59.0,0,hospital_119,3197,S_212,1446
263,92010.0,-37.979704,145.080238,15 Derwent Street,MENTONE,5184000.0,house,2016.0,5.0,2.0,2.0,SC_003,1229,19865,1344,39.0,0,hospital_133,1205,S_003,556
264,15362.0,-37.740966,144.912549,5 Merchiston Grove,STRATHMORE,25800000.0,house,2011.0,5.0,2.0,2.0,SC_082,990,20036,1014,24.0,0,hospital_184,675,S_197,437
265,64948.0,-37.80899,145.272741,9  Morris Road,CROYDON,10950000.0,house,2014.0,4.0,2.0,2.0,SC_022,1429,19878,1659,51.0,0,hospital_164,1514,S_055,1335
266,46625.0,-37.7209116,145.1609099,14 Treloar Avenue,ELTHAM,9100000.0,house,2013.0,4.0,2.0,3.0,SC_051,5260,19987,1414,44.0,0,hospital_075,5156,S_194,706
267,31966.0,-37.736332,145.024422,154 Albert Street,PRESTON,4600000.0,house,2011.0,3.0,1.0,1.0,SC_047,575,20011,2100,29.0,0,hospital_090,2256,S_225,1327
268,15257.0,-37.733221,144.914922,36 Roland Avenue,STRATHMORE,12100000.0,house,2016.0,2.0,1.0,1.0,SC_082,827,20034,1200,28.0,0,hospital_184,1332,S_197,1318
269,85704.0,-37.88314,145.008295,5 Grafton Street,ELSTERNWICK,9040000.0,house,2013.0,4.0,2.0,2.0,SC_015,2909,19954,674,17.0,0,hospital_116,281,S_193,475
270,67091.0,-37.74213409,145.3492127,16 Nimblefoot Way,LILYDALE,2480000.0,house,2009.0,4.0,2.0,2.0,SC_084,3581,19876,1496,61.0,0,hospital_151,1338,S_233,1768
271,79376.0,-37.938598,145.150924,8 Glendale Road,SPRINGVALE,6734000.0,house,2010.0,3.0,2.0,2.0,SC_073,4735,19914,1062,42.0,0,hospital_076,3257,S_075,1658
272,95824.0,-37.913756,145.036744,46 Carlton Street,MCKINNON,14690000.0,house,2016.0,3.0,1.0,1.0,SC_046,2869,19940,407,37.0,0,hospital_126,2114,S_107,797
273,61603.0,-37.800935,145.238115,24 Byron Street,RINGWOOD,9690000.0,house,2010.0,3.0,1.0,0.0,SC_032,1549,19879,1624,47.0,0,hospital_105,1217,S_190,1339
274,69552.0,-37.865959,145.088276,14 Gloucester Road,ASHBURTON,17030000.0,house,2016.0,4.0,3.0,1.0,SC_042,1299,19848,754,36.0,0,hospital_098,368,S_112,485
275,34334.0,-37.729399,145.014299,22 Oakhill Avenue,RESERVOIR,9590000.0,house,2010.0,3.0,1.0,1.0,SC_103,1571,20011,1021,29.0,0,hospital_139,1944,S_085,1326
276,31867.0,-37.739015,144.987094,137 Cramer Street,PRESTON,8580000.0,house,2012.0,3.0,1.0,2.0,SC_103,1309,20012,1183,27.0,0,hospital_144,2365,S_030,1093
277,87621.0,-37.942212,145.005074,31 Linacre Road,HAMPTON,6880000.0,house,2013.0,2.0,2.0,1.0,SC_046,2936,19949,568,27.0,0,hospital_036,122,S_088,617
278,41212.0,-37.698686,145.070698,82 Cameron Parade,BUNDOORA,5850000.0,house,2013.0,4.0,2.0,2.0,SC_062,5393,19984,1788,34.0,0,hospital_041,1054,S_155,1395
279,80336.0,-37.98308563,145.1668243,5 Lugarno Court,KEYSBOROUGH,12150000.0,house,2008.0,4.0,2.0,2.0,SC_057,1216,19890,1975,49.0,0,hospital_096,1230,S_079,1217
280,40094.0,-37.678415,145.052072,22 Velvet Avenue,BUNDOORA,14535000.0,house,2016.0,4.0,3.0,2.0,SC_062,4188,20007,3336,38.0,0,hospital_041,1741,S_155,2271
281,71391.0,-37.860909,145.23861,3 Harold Street,WANTIRNA,8874000.0,house,2010.0,3.0,2.0,2.0,SC_032,5429,19870,3361,50.0,0,hospital_179,1605,S_226,1732
282,78068.0,-37.92487335,145.1735535,42 Albany Drive,MULGRAVE,7582000.0,house,2009.0,3.0,1.0,3.0,SC_073,2341,19913,3261,44.0,0,hospital_161,3795,S_067,1804
283,53934.0,-37.814083,144.994872,97 Egan Street,RICHMOND,5728000.0,house,2014.0,2.0,1.0,0.0,SC_068,2010,19978,318,7.0,0,hospital_172,308,S_076,503
284,90061.0,-37.964549,145.079394,15 Kristine Court,CHELTENHAM,11645000.0,house,2011.0,4.0,2.0,0.0,SC_003,1121,19866,2192,37.0,0,hospital_109,459,S_023,2145
285,45666.0,-37.671588,145.117882,28 Craig Road,PLENTY,11760000.0,house,2010.0,4.0,2.0,2.0,SC_062,3613,19988,3584,49.0,0,hospital_075,3881,S_051,2171
286,12112.0,-37.704901,144.772251,10 Lily Drive,SYDENHAM,3573000.0,house,2015.0,3.0,2.0,2.0,SC_107,3974,20000,453,39.0,0,hospital_057,7220,S_094,455
287,81567.0,-37.998274,145.215043,9 Frederick Street,DANDENONG,8208000.0,house,2012.0,3.0,1.0,1.0,SC_117,829,19888,1036,54.0,0,hospital_119,1503,S_184,1249
288,54613.0,-37.817678,145.041218,55 Haines Street,HAWTHORN,10300000.0,house,2010.0,2.0,1.0,1.0,SC_083,584,19904,595,21.0,0,hospital_086,925,S_208,567
